h0 [SinglePointCrossover,BitFlipMutation] 3977
h1 [SinglePointCrossover,LoopMoveOperator] 3945
h2 [SinglePointCrossover,LocalMoveOperator] 3991
h3 [SinglePointCrossover,SegmentMutation] 4119
h4 [SinglePointCrossover,OppositeMoveOperator] 3989
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3943
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3948
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4066
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3956
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4031
h10 [MultiPointsCrossover,BitFlipMutation] 3992
h11 [MultiPointsCrossover,LoopMoveOperator] 4028
h12 [MultiPointsCrossover,LocalMoveOperator] 4022
h13 [MultiPointsCrossover,SegmentMutation] 3939
h14 [MultiPointsCrossover,OppositeMoveOperator] 4054
