h0 [SinglePointCrossover,BitFlipMutation] 4007
h1 [SinglePointCrossover,LoopMoveOperator] 3941
h2 [SinglePointCrossover,LocalMoveOperator] 4071
h3 [SinglePointCrossover,SegmentMutation] 4057
h4 [SinglePointCrossover,OppositeMoveOperator] 3934
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4097
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3979
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4026
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3979
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3946
h10 [MultiPointsCrossover,BitFlipMutation] 4040
h11 [MultiPointsCrossover,LoopMoveOperator] 3953
h12 [MultiPointsCrossover,LocalMoveOperator] 3961
h13 [MultiPointsCrossover,SegmentMutation] 4112
h14 [MultiPointsCrossover,OppositeMoveOperator] 3897
