h0 [SinglePointCrossover,BitFlipMutation] 4041
h1 [SinglePointCrossover,LoopMoveOperator] 4043
h2 [SinglePointCrossover,LocalMoveOperator] 3889
h3 [SinglePointCrossover,SegmentMutation] 3936
h4 [SinglePointCrossover,OppositeMoveOperator] 4067
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3984
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3937
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3986
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4047
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4013
h10 [MultiPointsCrossover,BitFlipMutation] 3939
h11 [MultiPointsCrossover,LoopMoveOperator] 3997
h12 [MultiPointsCrossover,LocalMoveOperator] 3952
h13 [MultiPointsCrossover,SegmentMutation] 4109
h14 [MultiPointsCrossover,OppositeMoveOperator] 4060
