h0 [SinglePointCrossover,BitFlipMutation] 4004
h1 [SinglePointCrossover,LoopMoveOperator] 4061
h2 [SinglePointCrossover,LocalMoveOperator] 3931
h3 [SinglePointCrossover,SegmentMutation] 3920
h4 [SinglePointCrossover,OppositeMoveOperator] 4075
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3950
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4027
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4018
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4006
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4069
h10 [MultiPointsCrossover,BitFlipMutation] 3914
h11 [MultiPointsCrossover,LoopMoveOperator] 3955
h12 [MultiPointsCrossover,LocalMoveOperator] 3948
h13 [MultiPointsCrossover,SegmentMutation] 4177
h14 [MultiPointsCrossover,OppositeMoveOperator] 3945
