h0 [SinglePointCrossover,BitFlipMutation] 4035
h1 [SinglePointCrossover,LoopMoveOperator] 3898
h2 [SinglePointCrossover,LocalMoveOperator] 3972
h3 [SinglePointCrossover,SegmentMutation] 3914
h4 [SinglePointCrossover,OppositeMoveOperator] 3960
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4017
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3900
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3903
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3927
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4080
h10 [MultiPointsCrossover,BitFlipMutation] 3954
h11 [MultiPointsCrossover,LoopMoveOperator] 3985
h12 [MultiPointsCrossover,LocalMoveOperator] 3940
h13 [MultiPointsCrossover,SegmentMutation] 3968
h14 [MultiPointsCrossover,OppositeMoveOperator] 4047
