h0 [SinglePointCrossover,BitFlipMutation] 4120
h1 [SinglePointCrossover,LoopMoveOperator] 4010
h2 [SinglePointCrossover,LocalMoveOperator] 3941
h3 [SinglePointCrossover,SegmentMutation] 3990
h4 [SinglePointCrossover,OppositeMoveOperator] 3933
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4042
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4009
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4085
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4046
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3984
h10 [MultiPointsCrossover,BitFlipMutation] 4009
h11 [MultiPointsCrossover,LoopMoveOperator] 3976
h12 [MultiPointsCrossover,LocalMoveOperator] 3905
h13 [MultiPointsCrossover,SegmentMutation] 3902
h14 [MultiPointsCrossover,OppositeMoveOperator] 4048
